"avgvelocity_x","avgvelocity_y","avgvelocity_z","gesture"
"-103.00056","20.066105","-16.229185","a"
"-87.9197","13.989583","-17.0591","a"
"-69.74752","43.13083","-0.74192435","a"
"17.802568","-14.743915","-6.2233167","a"
"58.68617","1.8645573","-10.774327","a"
"54.79784","-23.886717","-3.9219007","a"
"50.70463","4.086899","4.3569846","a"
"30.453966","10.904144","3.6388786","a"
"40.958847","32.20361","1.0592333","a"
"57.75534","50.99724","-7.2636056","a"
"65.032875","70.0043","-1.3697176","a"
"28.692167","48.609234","-12.437759","a"
"-58.511433","26.086143","-12.706677","a"
"-146.09773","16.792322","23.332062","a"
"-176.16536","-40.990063","43.00353","a"
"-174.63445","-66.07964","45.854786","a"
"-93.9364","15.216865","14.503941","a"
"36.58176","-7.2119823","-26.712029","a"
"73.61123","-138.29025","-19.649633","a"
"85.307014","-31.161758","-10.094382","a"
"22.079252","95.018555","-2.0868752","a"
"10.328692","38.534424","21.337069","a"
"35.844784","-28.43986","-3.346659","a"
"47.48064","-37.385662","-16.111135","a"
"39.472946","-39.200592","-17.270102","a"
"24.463776","-14.6900835","-14.272176","a"
"17.94872","11.57512","-1.9560108","a"
"33.590115","14.212504","4.649679","a"
"61.40401","-7.901478","-5.143554","a"
"-8.701262","-34.234226","14.498609","a"
"-78.687004","-46.178104","-2.9988403","a"
"-69.86129","2.4945545","-10.138222","a"
"-45.08325","12.352307","-11.456904","a"
"-16.587557","5.2478485","-3.16316","a"
"6.6432033","-13.417775","-0.87430364","a"
"30.075348","1.77045","-6.765278","a"
"48.56226","60.46277","-9.9322405","a"
"53.943363","79.54394","-8.166955","a"
"55.01332","83.81723","-7.8581185","a"
"72.06198","1.2685217","-0.53022385","a"
"89.25864","-51.510147","4.428583","a"
"63.156536","-71.55131","23.483139","a"
"-66.47941","26.424353","14.270373","a"
"-113.36155","97.74115","-40.053318","a"
"-115.44578","96.323235","-31.888155","a"
"-90.59269","75.64643","-24.497644","a"
"-77.17402","76.04037","4.614042","a"
"-59.684826","74.144585","15.461652","a"
"-32.547646","28.287453","13.421386","a"
"-23.801664","-26.481445","17.055815","a"
"-21.750925","-81.990974","13.295105","a"
"-10.671916","-87.34571","8.214836","a"
"1.7417096","-96.008026","11.475593","a"
"4.750501","-85.42434","17.587059","a"
"12.652413","-69.814644","22.567787","a"
"16.467985","-39.116993","3.4729538","a"
"18.385366","9.866891","5.4180045","a"
"28.877604","3.7376595","9.119987","a"
"51.845654","19.408215","-33.493523","a"
"59.075153","71.5505","-17.75336","a"
"52.4155","-25.25794","14.148853","a"
"68.6036","-81.34648","-36.174763","a"
"16.885632","-78.98414","7.750187","a"
"-31.971159","-61.749054","28.21129","a"
"-20.024796","-8.185073","1.6289797","a"
"-20.443016","84.09683","10.468099","a"
"-53.959644","39.923843","3.8564851","a"
"-62.84818","-95.63978","41.062088","a"
"29.123545","-130.23222","-3.2705047","a"
"78.96951","-14.943967","4.1483245","a"
"101.82163","50.04416","-22.23644","a"
"86.63043","88.18621","-26.363808","a"
"60.77135","92.69834","-9.105109","a"
"49.789303","92.90162","-0.70646423","a"
"38.166317","81.69159","4.6240897","a"
"-16.95177","33.618423","9.885539","a"
"-72.656975","-8.564151","5.883475","a"
"-133.3975","-50.895615","8.440121","a"
"-155.05542","-25.754324","4.982561","a"
"-110.55099","-28.78077","17.99822","a"
"-51.169712","-32.004845","-2.9145968","a"
"9.980998","-46.678326","-5.1684813","a"
"61.49074","-57.532562","-18.265303","a"
"88.154625","-20.304825","-16.177631","a"
"98.400215","-3.8185587","0.85191983","a"
"114.28021","31.613527","10.305928","a"
"106.242035","30.418915","-9.921666","a"
"35.156277","74.31169","-3.044505","a"
"-28.122566","109.113976","-31.574472","a"
"-95.43854","73.908","9.267179","a"
"-102.3215","-84.97657","40.28624","a"
"-54.54652","-94.322235","7.7554135","a"
"-16.53097","-52.881683","-7.2747307","a"
"-25.633932","-69.15598","30.85111","a"
"-32.97938","-105.77011","55.536896","a"
"14.493243","-64.37273","11.396304","a"
"84.34451","12.978288","-23.31759","a"
"141.88982","4.524061","-34.40701","a"
"229.25731","85.58366","-14.027267","a"
"140.93263","5.7399755","13.727348","a"
"24.6956","9.224594","5.5366707","a"
"-83.27423","22.87242","5.279008","a"
"-100.36136","17.614517","2.5936284","a"
"-88.44581","29.777527","13.943179","a"
"-15.684464","36.599384","-9.603315","a"
"-33.257084","17.608126","8.823921","a"
"4.793821","-21.649048","2.8121612","a"
"32.94112","11.937828","-23.372261","a"
"50.07959","18.409155","-10.194389","a"
"46.595074","-22.289015","-0.8973817","a"
"38.36714","-24.774237","2.1182115","a"
"25.767126","-14.182832","-1.79469","a"
"10.272179","6.209229","3.188831","a"
"28.946192","-18.26219","-3.9001884","a"
"31.220345","-15.109197","0.16703336","a"
"64.881546","-35.816166","-1.5418934","a"
"-21.620703","-55.22775","53.15097","a"
"-104.26943","-40.92747","11.338939","a"
"-78.62057","93.46749","-21.225866","a"
"-116.781944","81.52541","-1.2628847","a"
"62.71584","-59.838665","-26.487555","a"
"188.63257","20.290552","-26.51615","a"
"115.68838","17.426111","23.579643","a"
"33.732334","-42.028706","12.668532","a"
"-71.63166","62.322933","-2.0127218","a"
"-127.70392","-30.28914","-10.027951","a"
"-64.694496","-17.939262","9.093606","a"
"-14.242017","17.774721","15.283882","a"
"5.578799","53.9828","-2.1074264","a"
"9.943094","43.38638","4.485329","a"
"29.596054","-30.750656","2.3480718","a"
"33.161777","-30.326994","0.6736463","a"
"22.083084","0.09673818","1.6322056","a"
"9.730247","14.626754","5.3251343","a"
"4.6637177","8.113698","2.4308836","a"
"3.1724243","-2.3691537","-4.0732784","a"
"-8.442246","9.399039","4.017459","a"
"-2.825401","9.697761","4.2741857","a"
"24.700027","-12.233356","-0.8618457","a"
"20.54618","-21.188492","-2.6482873","b"
"1.5759401","-21.885748","-18.074545","b"
"-28.33344","-32.48366","-7.0204406","b"
"-62.117016","-27.900192","-3.150243","b"
"-62.414913","-7.0140038","-24.56486","b"
"-34.54457","-0.2913963","-37.951023","b"
"-8.522677","-2.920026","-27.16538","b"
"-13.0762205","-28.410357","-19.59093","b"
"-38.769047","-128.87804","12.671651","b"
"-68.30427","-188.59367","56.945354","b"
"-11.894876","-61.13733","30.183706","b"
"83.950066","-68.856636","-8.620229","b"
"169.37097","48.41688","-16.553158","b"
"217.62477","-21.816553","-8.663735","b"
"119.00631","-17.982155","-4.880525","b"
"-137.65262","15.969925","-14.253667","b"
"-259.52567","111.484436","-29.761133","b"
"-195.85023","57.72675","-5.5229187","b"
"-111.12075","129.71947","-40.637268","b"
"-50.36733","120.94922","-22.531412","b"
"-18.602522","120.4022","-52.993145","b"
"22.352356","96.65543","-79.58552","b"
"52.079334","89.691895","-69.14844","b"
"98.977165","60.43782","-29.191057","b"
"112.621254","10.576281","-6.6151824","b"
"116.18261","15.611505","20.342009","b"
"117.54352","6.906214","15.699657","b"
"94.85256","20.201944","15.080279","b"
"47.53943","-25.164484","38.235184","b"
"-21.563742","-61.561047","52.62882","b"
"-81.53442","-71.09552","21.429705","b"
"-143.64995","-13.078026","-11.691464","b"
"-161.81905","-22.572931","-5.3235407","b"
"-157.77757","-7.4081864","-2.0095704","b"
"-133.93501","-1.1098946","1.584374","b"
"-109.407265","7.842102","-20.968132","b"
"-90.8708","7.496418","-47.08846","b"
"-18.432343","-7.516308","-14.179652","b"
"41.50037","2.6641488","-20.09231","b"
"95.68095","33.383404","-13.467624","b"
"160.12286","36.09105","59.677124","b"
"155.20406","-11.500314","48.283096","b"
"108.84849","-17.75789","18.820986","b"
"47.687954","-43.058563","29.906164","b"
"5.3616414","-58.96097","29.463388","b"
"-29.974035","-84.479","29.736906","b"
"-54.837982","-96.51828","17.608551","b"
"-67.88311","-77.908295","-7.490608","b"
"-86.72962","-62.038944","-35.56075","b"
"-63.663166","-24.310732","26.769646","b"
"-52.42658","25.360071","17.607796","b"
"-28.52888","80.893166","-15.421672","b"
"6.544762","99.22898","-14.440909","b"
"20.388063","93.15519","-35.208317","b"
"24.452566","52.56277","-15.833798","b"
"37.111313","30.694323","-7.5523777","b"
"68.239075","-1.4636847","2.4053624","b"
"41.43403","-37.441196","16.213865","b"
"18.322952","-52.752827","21.544275","b"
"5.826985","-48.826447","15.266251","b"
"0.22596107","-45.062714","10.714695","b"
"30.891373","-18.322197","-12.971519","b"
"76.21403","27.515715","-31.32932","b"
"52.55395","15.958886","12.358146","b"
"-28.375204","-51.321484","18.569757","b"
"-83.13412","-28.891169","24.416245","b"
"-38.51607","18.520655","5.6032195","b"
"18.808817","11.783516","-34.472656","b"
"44.490192","-43.570087","32.28233","b"
"41.45184","19.589073","32.17294","b"
"22.454248","128.25053","-21.588026","b"
"-13.050095","105.11869","-3.9459174","b"
"-24.620413","50.260517","11.861873","b"
"-10.271278","-3.3191288","5.8488536","b"
"-9.240578","-9.5085","-8.49649","b"
"-9.631746","-4.4551625","-20.721968","b"
"-11.308136","-38.972095","-16.896307","b"
"-17.922241","-68.562096","14.829673","b"
"-16.035393","-53.63194","25.094477","b"
"-63.079197","-26.68525","-9.131339","b"
"-105.605865","-41.231033","-64.42386","b"
"-78.168144","0.012541612","1.6727791","b"
"-34.55222","39.489258","4.9355407","b"
"23.961576","88.441376","-46.772797","b"
"48.925934","118.75616","-34.58573","b"
"47.33855","74.30521","26.578764","b"
"50.88507","30.4728","19.1457","b"
"91.58911","-8.364298","33.965633","b"
"95.84908","-40.2923","47.10024","b"
"68.63129","-64.71306","19.98253","b"
"34.62969","-80.10865","17.106565","b"
"2.4526947","-98.622986","38.318676","b"
"-26.961657","-95.25811","16.186378","b"
"-44.249226","-63.89972","-0.31910038","b"
"-54.27974","-46.891663","-2.0459766","b"
"-70.64027","-1.8460894","-18.529936","b"
"-80.03247","-0.4039503","1.8462682","b"
"-72.09982","18.001566","5.2798133","b"
"-51.86146","104.44752","-30.25234","b"
"-35.967285","82.2441","-37.37182","b"
"-44.701187","46.67828","13.146106","b"
"-57.33849","-63.750744","76.82242","b"
"-33.060352","-78.55416","35.58386","b"
"54.045654","-67.66102","-15.0407295","b"
"134.76093","-13.722313","-59.783325","b"
"167.7866","64.054054","-8.233911","b"
"130.74127","61.63141","-5.9457626","b"
"34.99604","0.48461914","17.879145","b"
"-32.409344","-33.767788","20.276176","b"
"-97.93988","-63.61971","-7.660511","b"
"-74.684845","46.687286","-23.299318","b"
"-35.950382","85.391594","-20.609814","b"
"-17.738176","47.041164","-17.757477","b"
"-4.6624684","37.105938","-25.504126","b"
"7.6076527","47.303772","-14.200856","b"
"32.159565","50.61323","5.4733105","b"
"62.279743","39.895798","8.101914","b"
"87.0776","-1.1437143","9.094903","b"
"77.47457","-44.96634","24.479025","b"
"28.89353","-81.67918","44.50822","b"
"-10.787017","-74.44033","-4.975712","b"
"-40.213505","-55.00987","2.2978842","b"
"-51.617405","-47.056355","0.17149957","b"
"-58.473495","-27.385199","1.6362906","b"
"-65.50936","-21.280306","-8.658381","b"
"-75.47112","-16.118002","-27.779886","b"
"-63.17748","-25.172592","-37.533836","b"
"-46.935253","7.555657","-2.4383621","b"
"-17.88014","21.296038","-0.031743724","b"
"27.97293","35.22044","17.732635","b"
"95.71039","-10.070199","18.80329","b"
"107.69007","-54.939014","25.490091","b"
"58.795193","-85.13299","25.182154","b"
"6.2285953","-90.53724","22.220633","b"
"-49.52895","-68.81987","-28.793695","b"
"-76.92046","-12.12762","-46.363956","b"
"-57.804493","9.662883","-14.853917","b"
"-24.56676","22.882505","0.23773743","b"
"-18.08526","14.489732","1.5898298","b"
"-13.998172","25.241568","-10.795807","b"
"-3.8209097","115.76615","-31.768332","b"
"8.339281","65.77651","1.0553068","b"
"-5.8149095","18.713861","7.006807","b"
"-0.4805285","23.330301","-2.3427508","b"
"13.013219","75.07968","-0.83352447","b"
"47.985035","27.353355","-4.275919","b"
"42.524517","-47.475735","15.700732","b"
"-9.279562","-80.40493","19.478224","b"
"-53.633972","-62.52542","6.5650687","b"
"-64.056694","-38.54456","1.2998605","b"
"-62.27537","-24.381422","-12.012721","b"
"-61.29643","-32.14445","-9.287154","b"
"-71.33393","-16.849176","-4.2347097","b"
"-70.24326","-42.051163","-12.1628065","b"
"-31.329447","-17.36817","8.5013685","b"
"-5.5686417","-10.686791","7.9191117","b"
"18.982979","-33.644787","-2.1768067","b"
"53.408527","-14.413658","-16.274218","b"
"61.433895","55.064137","34.59676","b"
"51.569065","96.24143","13.30021","b"
"8.734599","113.6724","-17.25276","b"
"-10.468539","61.854385","3.2323513","b"
"3.238765","10.109444","9.289039","b"
"13.110854","-20.752546","6.30255","b"
"4.121935","-39.293453","5.7047906","b"
"-5.5015125","-6.4094467","4.215087","b"
"38.73057","-19.779303","14.3979025","b"
"59.913208","-62.51041","-2.3711967","b"
"28.319008","-75.33312","-0.2828878","b"
"-10.911475","-59.1707","26.674805","b"
"-47.26527","-49.849304","11.299327","b"
"-82.61166","-39.354156","6.142742","b"
"-64.010765","-1.3699259","15.934453","b"
"21.833769","37.10348","-12.51443","b"
"103.76422","63.019928","-30.63965","b"
"185.21472","-0.42867216","17.72814","b"
"21.647718","-58.15634","5.40143","b"
"-124.75655","-59.273376","-5.3304477","b"
"-144.3069","-50.923367","-40.331158","b"
"-21.51375","-27.178614","-37.915718","b"
"22.438211","33.471447","-16.844818","b"
"38.626408","53.347477","-14.71894","b"
"77.06805","23.819128","-2.9739268","b"
"64.25478","-56.395153","45.02846","b"
"-30.094673","-96.75869","44.29109","b"
"-146.25096","-23.149683","-58.314953","b"
"-134.99498","23.188583","-32.683823","b"
"-57.084682","71.37581","-48.00469","b"
"38.13366","57.659718","-47.74618","b"
"101.281334","65.936775","-32.7279","b"
"126.994446","28.76165","18.7781","b"
"106.67847","6.1184974","34.70296","b"
"93.429016","-21.13501","39.625362","b"
"80.70979","-30.486258","49.443195","b"
"51.97436","-40.039066","23.637552","b"
"-26.720812","-50.597874","33.611706","b"
"-84.6621","-37.5911","16.380573","b"
"-85.0037","-5.531618","0.92528695","b"
"-42.180035","28.39894","-15.745","b"
"-38.88792","70.90838","-54.851025","b"
"-9.25723","95.752525","-56.49318","b"
"-9.901069","92.62298","-40.07579","b"
"-29.113739","64.613815","10.561053","b"
"5.669275","40.31045","29.946587","b"
"103.76717","-43.075684","44.060925","b"
"47.66071","-24.48561","0.26382256","c"
"-16.566988","5.5431786","-21.505926","c"
"-67.1971","20.133715","-44.280014","c"
"-88.99995","-16.385622","-0.33286223","c"
"-80.36518","-39.14504","31.683105","c"
"-58.28417","-18.635462","45.153248","c"
"84.55331","-123.305786","88.08964","c"
"175.12224","46.14668","12.936947","c"
"8.566725","-3.6525047","-48.645092","c"
"-112.23104","-36.38923","-5.644382","c"
"-185.3363","-5.747684","35.90743","c"
"-133.60515","-0.07536316","40.25007","c"
"-112.66569","15.815528","3.863046","c"
"-56.815212","28.915789","-51.257755","c"
"1.6385847","69.514435","-87.49734","c"
"48.1644","34.90784","-46.132965","c"
"114.47864","-24.495138","30.334566","c"
"160.43462","-20.696093","82.97042","c"
"233.47095","-86.278145","48.468815","c"
"198.79753","50.2252","42.213123","c"
"122.09063","13.399404","38.08728","c"
"32.476536","9.415639","77.61214","c"
"-57.228348","-25.43364","128.74748","c"
"-169.49614","-25.842478","59.06267","c"
"-213.5578","-55.882095","49.2544","c"
"-140.15146","8.694688","65.44138","c"
"-128.26544","2.7525566","-68.12526","c"
"-148.40508","64.19584","-118.60482","c"
"-75.65039","26.425032","-27.353714","c"
"-37.892696","8.741616","-31.732649","c"
"-11.825339","11.110929","-31.903952","c"
"3.361098","11.092851","-33.682056","c"
"33.231884","9.692409","-22.520033","c"
"52.669113","8.579873","-28.049059","c"
"88.707756","-19.5073","-8.567447","c"
"149.27849","-23.322592","50.653492","c"
"157.37004","41.760654","9.310082","c"
"129.59789","1.2070041","19.983559","c"
"66.05254","17.334404","7.897678","c"
"31.74379","-18.616259","-1.2316514","c"
"-16.074602","-38.408928","7.0349097","c"
"-54.906433","-43.86845","29.906479","c"
"-106.72694","-60.4906","40.989822","c"
"-97.55917","-47.577362","234.48079","c"
"-141.86568","1.3713526","19.473349","c"
"-103.96969","75.91563","-120.39783","c"
"-47.77888","46.645905","-46.519733","c"
"-23.614874","143.93611","-51.97743","c"
"-0.62135005","93.00077","-28.421776","c"
"-27.912466","-9.287658","2.101157","c"
"-6.181193","-94.60432","31.618204","c"
"52.63202","-99.64087","24.021982","c"
"127.89713","-109.55139","24.170176","c"
"157.42107","-18.444748","39.87601","c"
"104.93363","48.000412","-44.40945","c"
"101.45163","75.41204","-8.931058","c"
"104.31559","37.461918","-30.964523","c"
"163.3293","-0.32321677","71.34902","c"
"105.86676","-77.72228","22.035727","c"
"-37.189064","-74.630905","82.306915","c"
"-175.16905","-26.123587","-18.181812","c"
"-138.37413","23.037241","0.19674301","c"
"-94.997314","6.3554254","8.849124","c"
"-85.76708","103.49969","-42.080788","c"
"-40.79497","105.22314","-86.496544","c"
"8.294931","98.97761","-26.197784","c"
"40.26096","46.639572","-2.9407547","c"
"82.05298","-1.3099667","10.758175","c"
"102.70984","-20.451288","9.502027","c"
"97.427765","-15.319397","-4.8608646","c"
"93.92209","-29.77886","-15.410641","c"
"76.3013","-69.71364","11.400776","c"
"45.46168","-51.046467","44.48647","c"
"-9.281688","-4.4299393","55.379894","c"
"-108.36965","-84.69458","8.999845","c"
"-85.26651","-32.798443","-31.57105","c"
"-75.33322","74.65743","-36.74596","c"
"-59.71361","59.7205","-11.323115","c"
"-55.624744","52.179565","-5.4466743","c"
"-84.52176","20.959034","19.565891","c"
"-57.711124","-29.977064","20.227415","c"
"11.920012","-46.36378","-23.779716","c"
"111.147545","-60.065826","2.0164382","c"
"121.58587","-12.371025","-15.377368","c"
"101.3169","42.242413","-51.964108","c"
"82.00229","91.52606","-67.19512","c"
"39.517185","26.983976","-12.676274","c"
"-44.95257","8.41578","-22.253778","c"
"-118.920105","-10.732369","-16.354605","c"
"-112.074005","-21.279928","10.966731","c"
"-77.78084","0.66120976","-4.052134","c"
"-6.338238","-30.85362","-7.4436584","c"
"33.352238","-38.859356","-5.71887","c"
"54.494526","-5.020546","-14.977168","c"
"51.3759","9.931167","2.3736527","c"
"81.35932","22.23232","7.7971816","c"
"115.63287","53.91602","-28.995962","c"
"94.735085","3.809248","-2.9817898","c"
"-79.76441","-73.35922","110.35908","c"
