"fingerlength_1","fingerlength_2","fingerlength_3","fingerlength_4","fingerlength_5","fingerangle_1","fingerangle_2","fingerangle_3","fingerangle_4","fingerdist_12","fingerdist_13","fingerdist_14","fingerdist_15","fingerdist_23","fingerdist_24","fingerdist_25","fingerdist_34","fingerdist_35","fingerdist_45","palmradius","gesture"
"67.48479","82.623695","79.324745","69.383224","61.06079","1.1467566E-4","1.4558507E-4","1.7265223E-4","2.1968599E-4","65.19459","59.838028","62.339912","73.78935","24.728642","47.601635","69.5742","25.42682","50.261185","25.617989","45.16677","c"
"66.596344","85.45661","82.1063","69.3523","61.210754","1.03364226E-4","1.3552522E-4","1.6487285E-4","2.1934474E-4","71.00888","65.36201","60.636246","72.43347","26.457886","52.855625","73.657776","29.314016","52.863876","25.51284","44.827526","c"
"65.815956","85.38914","82.66231","69.24967","61.822018","1.0519274E-4","1.3515945E-4","1.6277001E-4","2.17521E-4","70.55652","66.60053","59.42402","72.01998","25.623425","53.3791","73.81866","31.004274","53.576633","25.375307","44.66546","c"
"66.46263","79.06436","81.149185","70.889015","63.22442","1.3468103E-4","1.5083404E-4","1.6457023E-4","2.070237E-4","56.837563","62.773647","62.76027","74.68069","20.44866","43.440857","66.80903","26.803854","52.253574","26.558807","49.11469","c"
"70.73792","79.4362","81.4179","72.20823","64.200264","1.254883E-4","1.5013E-4","1.6175963E-4","2.0019937E-4","58.21865","67.80285","74.05164","86.684875","19.478983","42.0974","66.06802","25.711113","51.98921","27.035597","55.409847","c"
"70.864845","79.79314","81.41816","72.75259","64.98872","1.240205E-4","1.4950825E-4","1.6072734E-4","1.9655173E-4","58.804634","68.26819","75.75088","88.72085","19.380068","42.03448","66.00629","25.36043","51.61409","26.994099","53.316208","c"
"70.50183","80.22037","82.43962","74.27092","66.43057","1.21139354E-4","1.4654183E-4","1.5565513E-4","1.8901529E-4","60.465755","72.0171","78.897865","91.41686","20.32798","42.67441","66.2774","25.329765","51.299553","26.959284","53.275375","c"
"68.0987","81.841644","87.111946","78.1895","69.252815","1.2646426E-4","1.3540294E-4","1.4017432E-4","1.7259167E-4","58.983707","76.19849","82.19298","92.91112","22.847088","44.023907","67.97075","26.379528","53.54369","28.081911","55.107334","c"
"67.98118","82.21911","87.70524","79.7792","70.51552","1.2597788E-4","1.3357055E-4","1.3641248E-4","1.6600802E-4","59.246178","77.57176","85.82827","95.79991","23.686903","45.515293","69.547646","26.452946","54.34639","28.800268","55.920097","c"
"68.14516","82.60422","88.19278","80.566605","71.200615","1.251793E-4","1.3199687E-4","1.3427451E-4","1.6271832E-4","59.44938","78.517235","87.575676","97.40993","24.301952","46.44667","70.573685","26.661118","54.88255","29.182615","57.89569","c"
"64.24545","83.54507","89.88723","81.98529","71.64075","1.3276277E-4","1.2787995E-4","1.2942583E-4","1.5983678E-4","58.802742","76.29348","81.87452","88.17026","25.219269","47.313065","70.296","27.266378","54.88675","28.739033","52.461796","c"
"62.32843","83.88621","89.804","80.3906","68.44153","1.3515264E-4","1.2773708E-4","1.3180777E-4","1.7138067E-4","59.433563","73.95623","74.03398","77.36966","24.561672","46.38374","68.27992","28.068565","54.490913","27.759851","49.83707","c"
"61.944534","85.01457","89.76723","77.71694","65.52372","1.3049091E-4","1.2655865E-4","1.3510583E-4","1.8573845E-4","61.861645","73.35448","67.285255","71.31878","23.324816","46.503418","67.96547","30.768564","55.27352","26.463343","47.78537","c"
"61.820477","85.60619","89.95094","77.02035","65.02732","1.2759953E-4","1.2540186E-4","1.3577269E-4","1.889142E-4","63.26683","73.5416","65.622025","70.13525","23.41064","47.13261","68.455124","31.45939","55.415947","26.13638","46.87371","c"
"61.65172","86.22113","90.3361","76.64593","64.46308","1.2433495E-4","1.2389512E-4","1.354778E-4","1.9143746E-4","64.87284","74.34577","64.49219","68.70387","23.708395","47.94264","69.23535","32.3344","56.10274","26.142122","46.181934","c"
"61.482292","86.59854","90.50715","76.22868","63.89839","1.2213553E-4","1.2308387E-4","1.3552263E-4","1.9410855E-4","65.99092","74.68153","63.130222","67.07869","23.84417","48.638126","69.879875","33.177265","56.76175","26.137022","46.80754","c"
"61.432747","86.72166","90.54896","75.96884","63.70968","1.21468016E-4","1.2282576E-4","1.3565559E-4","1.9537345E-4","66.32818","74.709206","62.34029","66.509926","23.92155","49.000507","70.09738","33.64723","56.92863","26.017204","47.676167","c"
"61.362053","86.85437","90.569244","75.87477","63.4682","1.2091042E-4","1.2257017E-4","1.356961E-4","1.9635937E-4","66.63518","74.54441","61.708794","65.72756","24.028671","49.32524","70.35105","33.819145","57.065098","26.036736","48.899296","c"
"61.28409","86.96408","90.53463","75.88263","63.316254","1.2061271E-4","1.224388E-4","1.357686E-4","1.9679555E-4","66.83405","74.21527","61.290203","65.083405","24.077797","49.534515","70.55234","33.748436","57.09341","26.103237","49.256405","c"
"60.953655","87.20021","90.510414","76.0917","63.20509","1.2033818E-4","1.2212187E-4","1.3548227E-4","1.9657458E-4","67.22994","73.61264","60.473152","63.83752","24.116064","49.87047","70.87886","33.610775","57.111988","26.291191","48.924934","c"
"60.820915","87.277725","90.51271","76.12231","63.142574","1.203705E-4","1.2201025E-4","1.3543529E-4","1.9665383E-4","67.32715","73.42222","60.17186","63.325233","24.116827","49.951965","71.01014","33.58907","57.195312","26.36289","48.803722","c"
"60.718235","87.379776","90.60308","76.195526","62.931854","1.201778E-4","1.21743666E-4","1.3510855E-4","1.9699727E-4","67.49966","73.49149","59.941395","62.603977","24.147514","50.052628","71.26431","33.71054","57.57608","26.58889","48.205376","c"
"60.667046","87.52325","90.65561","76.22863","62.875946","1.1971202E-4","1.21481964E-4","1.3492833E-4","1.9704622E-4","67.75362","73.539696","59.82907","62.330837","24.140285","50.18816","71.45162","33.794075","57.731384","26.663864","48.258953","c"
"60.339924","87.748955","90.85429","76.2921","62.78701","1.19400094E-4","1.2095533E-4","1.3424133E-4","1.9707636E-4","68.162544","73.696106","59.09311","61.172096","24.059565","50.435005","71.79459","34.28824","58.285152","26.807405","47.326977","c"
"59.627995","88.71206","92.0942","76.34928","62.582584","1.1518399E-4","1.17968724E-4","1.3038702E-4","1.9738765E-4","70.564606","77.04024","57.913166","59.224007","24.558535","52.110664","73.50917","37.656387","61.06189","27.071104","46.34917","c"
"59.260605","89.08289","92.44507","76.1592","62.402687","1.1295672E-4","1.16953466E-4","1.2939723E-4","1.9821466E-4","71.774704","78.055824","56.73087","58.150932","24.866549","52.931732","74.33017","38.96241","61.992973","27.208794","46.021534","c"
"59.180843","89.23674","92.53917","75.67233","62.26691","1.11714566E-4","1.1659997E-4","1.29481E-4","1.9985183E-4","72.34717","78.38274","55.629906","57.724648","24.982677","53.52715","74.73364","39.887775","62.35046","27.005838","46.083755","c"
"59.137466","89.32258","92.66916","75.36866","62.12513","1.1092315E-4","1.1629767E-4","1.2928882E-4","2.0105249E-4","72.702324","78.85511","55.0108","57.3547","25.091017","53.88443","75.010765","40.67301","62.81029","26.912638","45.973495","c"
"59.121296","89.3943","92.725395","75.22609","62.07905","1.1025702E-4","1.1611675E-4","1.2920747E-4","2.015688E-4","72.98762","79.069046","54.725708","57.203053","25.15318","54.146973","75.20131","41.031506","62.995777","26.849972","45.87181","c"
"59.11597","89.4826","92.766464","75.034645","61.992252","1.09502624E-4","1.1593345E-4","1.2922686E-4","2.0232916E-4","73.30426","79.226","54.38868","57.03627","25.212172","54.473484","75.45543","41.393112","63.197315","26.788355","45.90085","c"
"59.10843","89.57052","92.81706","74.810036","61.955585","1.0874707E-4","1.1573925E-4","1.2923285E-4","2.0304954E-4","73.622284","79.414635","53.99592","56.933754","25.273525","54.823826","75.678375","41.83085","63.36445","26.666391","45.862923","c"
"59.091114","89.63771","92.87794","74.66633","61.902275","1.081338E-4","1.15563045E-4","1.2912074E-4","2.0359567E-4","73.885544","79.63602","53.716503","56.785572","25.32755","55.08757","75.868645","42.213375","63.57484","26.610373","45.84822","c"
"59.07946","89.70711","92.970406","74.56856","61.826393","1.0754046E-4","1.15347575E-4","1.2885309E-4","2.0406843E-4","74.1382","79.94928","53.52489","56.623657","25.383331","55.33017","76.08774","42.639393","63.89786","26.609392","46.13174","c"
"59.06846","89.785484","93.06244","74.36739","61.760845","1.0682203E-4","1.151259E-4","1.2864525E-4","2.048053E-4","74.44023","80.28177","53.172386","56.465096","25.42762","55.66438","76.333115","43.214848","64.2378","26.531794","46.037064","c"
"59.363686","90.03024","92.86978","73.00126","61.59476","1.0470842E-4","1.15196686E-4","1.2966372E-4","2.092013E-4","75.15128","79.99687","50.773735","56.224495","24.978897","57.14251","76.92021","45.105217","64.54626","25.761183","45.980396","c"
"62.13734","89.32908","90.03918","71.32269","60.415897","1.04852195E-4","1.199275E-4","1.3858805E-4","2.1811208E-4","73.34679","75.32417","53.226532","61.355217","23.876837","57.377342","76.70268","41.990974","61.895752","25.245424","45.225857","c"
"62.51914","89.20755","88.95872","70.91903","60.20469","1.04371364E-4","1.2145805E-4","1.4174572E-4","2.2010697E-4","73.30554","73.806694","53.606106","62.097626","23.949404","57.50433","76.71507","40.739357","60.788948","25.080301","45.28925","c"
"63.313873","88.761215","84.72372","70.58917","59.751633","1.03656144E-4","1.274002E-4","1.5297568E-4","2.227427E-4","73.07389","67.34726","54.923565","63.56856","25.434372","57.208523","76.4183","34.898197","56.198215","25.058077","45.00868","c"
"63.7551","88.47985","83.46016","70.16618","59.345387","1.03551836E-4","1.2940256E-4","1.5714376E-4","2.2561569E-4","72.822235","65.66338","55.502777","64.27553","26.10096","56.939564","76.12092","33.328896","54.890003","24.923216","45.766483","c"
"64.311134","88.08303","83.047264","69.63445","59.001957","1.0378704E-4","1.2980454E-4","1.6094903E-4","2.2886234E-4","72.34423","64.50481","56.32918","65.225876","27.636572","56.284786","75.38129","31.316504","53.245796","24.569088","46.73037","c"
"63.29793","87.979294","86.23671","69.65961","58.624443","1.04611354E-4","1.2609852E-4","1.525085E-4","2.3065957E-4","72.514946","70.80978","55.36198","62.7119","25.687462","55.993576","75.218895","35.807735","56.78965","24.409819","46.405457","c"
"62.830032","88.00169","87.00603","70.26853","58.536587","1.0557856E-4","1.2518364E-4","1.4949901E-4","2.2906318E-4","72.36382","71.83775","55.1971","61.26241","25.231657","55.58677","75.179085","36.491844","57.875576","24.761368","46.296974","c"
"62.520123","88.0107","87.39398","70.71513","58.473278","1.06253254E-4","1.2473641E-4","1.4782902E-4","2.2775859E-4","72.253876","72.26519","55.064587","60.2302","24.991632","55.24744","75.17967","36.690144","58.508347","25.128147","45.84465","c"
"62.48671","88.184616","88.429344","70.25058","58.784424","1.0676417E-4","1.2348995E-4","1.4562893E-4","2.2823673E-4","72.093765","73.14679","54.075977","60.028255","24.027227","55.591835","75.280014","38.9203","60.057846","24.618856","46.315277","c"
"62.954662","88.37869","86.97139","69.78284","59.530895","1.0565829E-4","1.2510044E-4","1.4904671E-4","2.2689225E-4","72.335846","70.351524","53.634724","61.893112","24.345284","57.007736","75.879654","38.126953","58.45464","24.131105","45.06792","c"
"61.71042","88.87561","89.20379","68.937195","60.04061","1.07628875E-4","1.2148564E-4","1.4136426E-4","2.278137E-4","72.33279","74.88786","50.89663","61.559116","24.176704","59.506695","76.71057","44.922543","61.594017","23.486053","45.169827","c"
"60.223415","89.18847","90.29835","68.70006","60.252068","1.09616725E-4","1.1952856E-4","1.3858938E-4","2.2769968E-4","72.501884","75.31952","48.249176","59.4481","24.558645","60.591156","77.1438","46.975513","62.57403","23.392488","45.406616","c"
"58.349518","89.74129","91.70011","69.0196","60.92387","1.092676E-4","1.1699112E-4","1.3322184E-4","2.2371415E-4","73.9327","77.02961","44.87907","56.4448","24.836735","61.997227","77.85184","49.995296","64.13798","23.753027","46.225803","c"
"58.05506","90.10665","92.085625","70.01796","61.046677","1.0793417E-4","1.16019895E-4","1.3133614E-4","2.200836E-4","74.71535","77.7924","45.55171","55.669575","24.965427","61.77307","78.468605","49.622807","64.898766","24.233757","45.690006","c"
"57.81336","90.32484","92.40489","71.356224","60.99678","1.0705948E-4","1.1532051E-4","1.299491E-4","2.1611719E-4","75.24712","78.50724","47.050552","54.79634","25.100122","60.70017","78.70217","48.279762","65.42267","24.97918","45.765102","c"
"58.041103","90.400925","92.78053","71.99786","60.808495","1.0494527E-4","1.1471163E-4","1.2919151E-4","2.1453638E-4","75.912224","79.73127","48.233135","54.28868","25.314032","59.754406","78.89613","47.563103","66.1556","25.633387","45.90292","c"
"58.34945","90.53467","92.83074","72.35989","60.48975","1.0271675E-4","1.1438365E-4","1.2953044E-4","2.1445149E-4","76.604706","79.906265","49.164993","54.055782","25.599533","59.55931","79.22611","46.523052","66.18049","26.035858","45.941597","c"
"58.387333","90.6112","92.78922","72.69798","60.433426","1.02435726E-4","1.1430451E-4","1.2967417E-4","2.1374456E-4","76.71468","79.55588","49.615032","53.898872","25.687098","59.438705","79.22418","45.75714","65.87415","26.188946","46.86226","c"
"58.4643","90.67017","92.689316","72.97393","60.410576","1.0263414E-4","1.14322116E-4","1.3024647E-4","2.1307264E-4","76.622856","78.97482","50.009045","53.791462","25.754288","59.058975","79.03753","44.708504","65.32966","26.323751","48.095592","c"
"58.939133","90.47814","91.99062","73.21852","60.378254","1.0540838E-4","1.1538016E-4","1.3292843E-4","2.1253583E-4","75.265976","76.73147","50.96585","54.589195","25.74343","57.834606","78.19219","41.981007","63.546616","26.440208","50.13742","c"
"59.382442","90.160545","91.473045","73.6094","60.356613","1.080894E-4","1.164654E-4","1.3413075E-4","2.1154675E-4","73.88148","75.41693","52.299187","55.482773","25.552288","56.82409","77.54262","40.292545","62.66797","26.645687","50.867447","c"
"59.752384","89.59236","90.98122","74.40597","60.494644","1.1139425E-4","1.1792089E-4","1.3478684E-4","2.0875034E-4","72.19674","74.3337","54.660545","56.73866","25.18877","55.30332","76.62051","38.211857","61.848724","27.149443","50.7739","c"
"61.324375","88.25499","88.85178","74.820724","62.0705","1.17141266E-4","1.2277286E-4","1.3947277E-4","2.027995E-4","68.46229","71.140686","60.076004","64.838","24.18171","52.86998","73.992004","34.127666","57.786587","26.511116","51.841","c"
"61.990208","87.40995","87.00365","74.68095","62.432533","1.1986474E-4","1.2655939E-4","1.4396987E-4","2.0203408E-4","66.6681","68.28853","62.10668","67.6872","23.891623","51.632523","72.84345","31.475801","55.50612","26.286638","51.69713","c"
"62.79453","86.066765","86.00253","74.770195","63.399746","1.243139E-4","1.3014414E-4","1.4650273E-4","1.9891371E-4","63.941437","66.60224","64.238625","71.12827","23.302088","49.587692","70.775055","29.514927","53.585","25.890755","52.832966","c"
"63.8311","85.03842","85.782906","74.061775","63.090088","1.25675E-4","1.3231667E-4","1.4837428E-4","2.0213636E-4","62.450855","66.95978","64.24302","71.76339","22.535486","48.1419","68.982574","29.428171","52.88554","25.280008","48.437412","c"
"69.001526","83.217865","82.88309","73.02249","64.06966","1.0898176E-4","1.3986764E-4","1.5647282E-4","2.0078762E-4","67.079384","74.53147","78.88066","89.34689","22.064363","46.671352","68.22213","27.17489","51.15372","25.44177","51.544167","c"
"71.33169","81.60906","81.403854","72.88775","64.62355","1.09617176E-4","1.4564389E-4","1.6010797E-4","1.9884306E-4","65.71838","74.16445","81.6912","93.40767","20.763582","44.45934","66.78095","25.809845","50.47678","25.797773","51.059025","c"
"72.209206","81.23838","80.930244","72.81845","64.76706","1.0976582E-4","1.4728658E-4","1.6131764E-4","1.9841117E-4","65.26378","73.67306","82.25908","94.406876","20.400576","43.874474","66.441055","25.43841","50.31553","25.90024","52.626545","c"
"72.29148","81.17093","81.62531","73.96947","66.128525","1.13772905E-4","1.4655686E-4","1.578497E-4","1.9091392E-4","63.084747","72.06209","82.005844","94.83413","19.59915","42.55039","66.03017","25.00831","50.805634","26.619291","55.771324","c"
"72.0027","81.22641","81.8102","74.20612","66.569725","1.1504209E-4","1.461953E-4","1.5701048E-4","1.8885695E-4","62.546337","71.46517","81.34176","94.378006","19.474396","42.434277","66.22907","25.025356","51.09428","26.850342","52.76869","c"
"71.61626","81.22688","81.81191","74.28342","66.73196","1.1629531E-4","1.4620433E-4","1.5684728E-4","1.8806278E-4","62.096416","70.74083","80.49736","93.580345","19.445356","42.408943","66.382706","25.009468","51.23936","26.996098","51.403877","c"
"71.28399","81.14558","81.65718","74.28236","66.919205","1.1703524E-4","1.466219E-4","1.5714251E-4","1.8711385E-4","61.921192","70.20441","79.9506","93.15206","19.429298","42.378517","66.80621","24.948154","51.589863","27.365646","49.138477","c"
"71.172485","80.97925","81.35443","73.74856","66.3692","1.1696587E-4","1.4745306E-4","1.587772E-4","1.8952512E-4","62.06809","69.53684","78.865","91.86783","19.407787","42.394768","67.16668","25.026066","51.975437","27.616125","47.655144","c"
"70.863495","81.100655","81.12519","73.464035","65.994","1.1600813E-4","1.4748746E-4","1.5976053E-4","1.9125726E-4","62.735268","68.49421","77.23848","89.94005","19.747252","42.773922","67.464905","25.083551","51.99391","27.589954","46.713303","c"
"68.77213","83.6027","82.66896","73.05476","65.64568","1.0804211E-4","1.390412E-4","1.5743937E-4","1.9349542E-4","67.645294","69.27532","72.24486","84.73391","23.248201","46.955578","70.69752","26.197416","52.544968","27.311945","45.614414","c"
"68.04112","85.51158","84.96911","72.230774","65.06385","1.01825375E-4","1.3203282E-4","1.5297881E-4","1.9773097E-4","71.0472","73.50298","69.362335","82.44571","24.316715","50.765453","73.07294","30.205616","54.39751","26.76334","45.284096","c"
"66.820435","86.33218","86.23392","71.869385","64.71284","1.02631006E-4","1.2898055E-4","1.4984721E-4","1.999829E-4","71.32601","75.035065","66.55709","79.690575","24.334639","52.21982","73.91268","33.018787","55.69883","26.48502","45.299522","c"
"65.667274","86.676796","87.146614","71.33567","63.957832","1.04229315E-4","1.2725765E-4","1.4744396E-4","2.0426608E-4","71.215454","75.56004","63.36841","76.21971","24.199049","53.516846","74.35007","35.872128","57.071556","25.986618","45.327087","c"
"64.80936","87.60522","88.45885","70.81864","63.230495","1.0289809E-4","1.2413497E-4","1.4433067E-4","2.0829042E-4","72.39454","76.77071","60.49183","73.00586","24.29032","55.215996","75.48799","38.88323","59.0415","25.695833","45.61214","c"
"64.55966","87.72293","88.834145","70.54799","62.61859","1.0264588E-4","1.235013E-4","1.434889E-4","2.1126555E-4","72.65536","77.149185","59.284664","71.35093","24.2269","55.626072","75.70082","39.964184","59.838947","25.539652","45.323544","c"
"64.18551","87.842995","89.27457","70.3663","62.313255","1.0191778E-4","1.2273133E-4","1.423012E-4","2.1299618E-4","73.18656","77.93509","58.13062","69.87602","24.301668","56.04696","75.86958","41.112442","60.515762","25.381151","45.437683","c"
"62.56101","88.38564","90.3126","71.144806","61.95342","1.0087703E-4","1.2055989E-4","1.3838371E-4","2.123237E-4","74.546684","79.15559","55.78083","65.00892","24.592445","56.42777","76.48884","42.33024","62.06103","25.49454","47.216324","c"
"62.161777","88.62737","90.82538","71.479454","62.244545","1.0092804E-4","1.1959719E-4","1.366968E-4","2.1043618E-4","74.781204","79.498604","55.195763","64.22117","24.599798","56.562775","76.58094","42.84356","62.44677","25.541037","47.937317","c"
"61.580425","88.92793","91.209785","72.0157","62.349632","1.0147136E-4","1.1873625E-4","1.3457343E-4","2.0842272E-4","74.9285","79.38842","53.9617","62.91065","24.578629","56.987556","76.815575","43.5082","62.849255","25.875114","48.67891","c"
"60.600765","89.84576","92.187325","71.903175","62.605328","9.9877696E-5","1.1623386E-4","1.3101626E-4","2.0792309E-4","76.30836","80.449905","51.31573","61.099014","24.95963","59.1528","77.921394","46.426613","64.039474","25.74708","46.83664","c"
"60.256348","89.96372","92.29685","71.85201","62.650627","9.9848556E-5","1.1593667E-4","1.3043903E-4","2.0794003E-4","76.524506","80.46591","50.542507","60.49781","25.009144","59.60855","78.065125","46.990395","64.16187","25.69728","47.063587","c"
"59.71432","90.301575","92.66185","72.01002","62.547344","9.906158E-5","1.1502838E-4","1.2899544E-4","2.0804303E-4","77.196976","80.953316","49.69971","58.894344","25.161747","60.21029","78.60524","47.80214","64.91318","25.627172","46.271183","c"
"59.428368","90.54464","92.81039","72.8455","61.91855","9.8360506E-5","1.143998E-4","1.2938441E-4","2.0778897E-4","77.67975","80.62994","50.736652","57.16388","25.585327","59.402683","79.00831","45.74118","65.073715","26.184898","46.25067","c"
"59.789303","90.252075","91.770645","73.25838","61.281464","1.0138752E-4","1.1605049E-4","1.3294698E-4","2.0889404E-4","76.26137","77.38041","51.742798","56.805206","25.401567","58.010494","78.28262","42.079506","63.298557","26.493052","48.456345","c"
"59.806244","90.15606","91.594696","73.61957","61.166245","1.0247512E-4","1.1637347E-4","1.3325537E-4","2.083447E-4","75.805534","76.68552","52.30494","56.667377","25.423054","57.59008","78.076294","41.12328","62.93929","26.679829","48.953106","c"
"59.791573","90.08957","91.48467","74.1445","61.114246","1.033247E-4","1.16547526E-4","1.3336391E-4","2.0704976E-4","75.46616","76.078865","53.134254","56.49955","25.534468","57.070568","77.919365","39.932945","62.587654","27.015566","48.5176","c"
"59.773617","89.98185","91.44249","74.37811","61.103382","1.04554325E-4","1.1679108E-4","1.3345091E-4","2.0638172E-4","74.96918","75.787926","53.52214","56.410015","25.383495","56.461037","77.60112","39.338284","62.43798","27.206324","47.066826","c"
"59.61577","89.98365","91.67286","74.5614","61.061344","1.05065104E-4","1.1658748E-4","1.3260636E-4","2.0591055E-4","74.8607","76.316345","53.62024","55.961525","25.181776","56.180923","77.5766","39.653267","62.9751","27.415234","46.34473","c"
"59.483814","90.17152","92.22613","74.4027","61.029045","1.03890525E-4","1.1569213E-4","1.3097306E-4","2.0625243E-4","75.44146","78.04805","53.200108","55.57903","25.185938","56.539185","78.03755","41.323227","64.281395","27.48095","46.77556","c"
"59.625263","90.38792","92.61894","73.08001","60.976116","1.0135894E-4","1.15004994E-4","1.3039102E-4","2.1017723E-4","76.40073","79.712135","51.029545","55.435055","25.063274","57.78435","78.545815","44.401863","65.4831","26.678402","46.976643","c"
"60.638107","90.08091","92.10929","72.273056","60.787945","1.0174385E-4","1.1618306E-4","1.3215849E-4","2.1318157E-4","75.63111","79.117325","51.346844","57.447376","24.52441","57.8791","78.26403","44.65499","65.163086","26.252298","45.500797","c"
"62.304","89.70244","89.21776","71.49619","60.547794","1.0110795E-4","1.20408826E-4","1.4008221E-4","2.163462E-4","74.91408","75.07624","53.964622","61.673676","24.129852","57.867664","78.00169","40.891678","61.86857","25.869242","45.07315","c"
"63.39852","88.82359","84.1878","70.65994","60.22882","1.01326616E-4","1.2799134E-4","1.5416347E-4","2.2007554E-4","74.04453","67.55105","55.520054","64.05276","25.750078","57.177746","77.175125","34.19969","56.23534","25.466175","44.996853","c"
"64.62518","87.58937","81.07593","70.02916","59.685905","1.03619495E-4","1.3391016E-4","1.6424105E-4","2.2420345E-4","72.1676","62.827026","57.240097","66.19501","27.186337","55.389725","75.391884","29.806494","52.530342","25.152903","46.79173","c"
"64.949036","87.404045","80.86285","69.706245","59.483135","1.04547216E-4","1.3361905E-4","1.6668151E-4","2.2615716E-4","71.55093","61.50449","57.567425","66.880104","28.791264","55.262253","75.06324","28.394135","51.333885","24.91851","47.91372","c"
"64.718","87.12065","82.5351","69.78479","59.372692","1.0794575E-4","1.316642E-4","1.6286266E-4","2.2677449E-4","70.108536","62.852165","57.19488","66.42875","28.054617","54.937916","74.44579","29.60272","52.185993","24.676855","49.53129","c"
"64.89326","86.28415","83.73548","70.313614","59.14612","1.1613814E-4","1.3204574E-4","1.5943835E-4","2.2613454E-4","66.13495","62.599495","57.573204","66.208496","25.897388","52.64628","72.737495","30.026724","53.10922","24.901403","50.40193","c"
"64.99844","85.72607","83.4143","70.2682","59.044918","1.1969538E-4","1.3375736E-4","1.6044198E-4","2.2670579E-4","64.352036","61.864246","57.818657","66.536316","25.057926","51.396935","71.65549","29.51906","52.68295","24.87728","49.298546","c"
"64.05009","86.2813","84.948006","70.18367","58.95962","1.17672374E-4","1.3078844E-4","1.5660733E-4","2.2736288E-4","66.02564","64.73106","55.84929","64.13392","24.669714","52.14771","72.23123","31.759977","54.292355","24.813013","46.035053","c"
"63.29526","86.96844","87.24029","70.19135","58.89978","1.13698385E-4","1.267223E-4","1.4971061E-4","2.27612E-4","68.40549","69.95864","54.309196","62.021404","24.184116","53.52984","73.36259","36.196274","57.569485","24.805058","45.57213","c"
"62.449253","87.48659","88.64529","70.77147","58.937588","1.10936824E-4","1.2410221E-4","1.446422E-4","2.2540372E-4","70.221","73.00546","53.408127","59.828606","24.162273","54.140694","74.255516","38.484688","59.834","25.279625","46.232403","c"
"62.041523","87.78523","89.195656","71.202545","59.002796","1.09986526E-4","1.2295276E-4","1.4256971E-4","2.2362554E-4","70.92564","73.85935","53.140205","58.81535","24.200802","54.34525","74.723","39.046947","60.700035","25.637966","46.44803","c"
"62.501186","89.82649","91.37646","72.14277","59.584427","9.8147844E-5","1.1766206E-4","1.3540655E-4","2.187914E-4","76.0787","78.11691","52.361107","56.56833","23.754356","56.406666","76.735146","42.25708","63.623238","25.870815","46.539787","c"
"62.595543","90.196884","91.785","71.40108","60.149426","9.5169504E-5","1.1652663E-4","1.3375118E-4","2.1928051E-4","77.3715","79.58675","51.57261","57.860302","24.230984","58.881866","78.02301","45.095943","64.57932","25.03845","45.572636","c"
"62.295677","90.88656","93.31204","71.00804","60.495064","9.192191E-5","1.1361772E-4","1.2682198E-4","2.1944483E-4","79.042656","84.19218","50.475246","58.22667","24.975767","61.883533","79.74601","51.123817","67.915375","24.559887","45.768135","c"
"62.437412","91.41075","93.82197","70.921074","60.815502","9.0915026E-5","1.12074675E-4","1.2489989E-4","2.1849833E-4","79.56911","85.36677","50.386868","58.984276","25.913454","63.197227","80.71268","52.65403","68.60871","24.47337","46.151653","c"
"62.85609","91.80504","94.15443","70.92814","61.438652","8.8154644E-5","1.11118934E-4","1.2445498E-4","2.1595146E-4","80.67327","85.8257","50.939","60.707035","26.238548","64.24062","81.3965","52.866703","68.37514","24.571476","46.10209","c"
"63.495804","91.47029","92.234886","71.21704","61.844852","8.914788E-5","1.13800066E-4","1.3089426E-4","2.1331038E-4","79.900856","81.63991","53.207394","63.24697","25.95742","63.22725","81.04871","47.78653","65.15623","24.91425","45.941444","c"
"62.594643","91.419914","92.57708","71.59715","61.76006","9.1049165E-5","1.1353448E-4","1.296087E-4","2.125163E-4","79.45269","81.43101","51.984818","61.2432","25.756657","62.841423","80.8546","48.044464","65.63088","25.09819","45.924473","c"
"61.30319","91.63006","92.84966","72.68637","61.805374","9.270345E-5","1.1302115E-4","1.2833482E-4","2.0912154E-4","79.397644","81.090866","51.44551","58.634403","25.602863","61.838673","80.7325","47.049454","65.8553","25.736021","46.996517","c"
"60.77056","91.810745","93.26811","73.30902","61.48193","9.3079005E-5","1.1231558E-4","1.2717322E-4","2.0814204E-4","79.544014","81.66229","51.690887","56.933254","25.632465","61.153206","81.07284","46.716892","66.85726","26.411469","46.392593","c"
"54.246983","93.33182","53.462593","45.5756","42.10465","1.0696498E-4","3.9958508E-5","3.8247186E-4","4.8428235E-4","78.54779","19.99219","32.528004","42.05324","97.87403","104.627556","104.32716","19.847834","35.30062","16.832823","47.698696","d"
"54.013916","93.34406","53.459904","45.571865","42.107376","1.0634424E-4","3.8796246E-5","3.8238964E-4","4.8430605E-4","78.89209","19.971514","32.235306","41.59566","98.17783","104.89247","104.503006","19.886818","35.319504","16.827993","45.336803","d"
"53.772305","93.38117","53.22823","45.43783","42.065716","1.05099796E-4","3.677848E-5","3.8483553E-4","4.8619823E-4","79.445595","20.033247","31.989786","41.093006","98.67111","105.34108","104.80753","19.890825","35.24782","16.78131","44.91835","d"
