"fingerlength_1","fingerlength_2","fingerlength_3","fingerlength_4","fingerlength_5","fingerangle_1","fingerangle_2","fingerangle_3","fingerangle_4","fingerdist_12","fingerdist_13","fingerdist_14","fingerdist_15","fingerdist_23","fingerdist_24","fingerdist_25","fingerdist_34","fingerdist_35","fingerdist_45","palmradius","gesture"
"46.62419","41.702896","34.97685","32.03191","33.735355","3.989048E-4","6.251738E-4","8.113285E-4","8.197073E-4","29.946405","35.3991","39.18411","40.479973","17.3853","30.928497","43.046074","14.580744","29.161179","15.803519","27.13592","n"
"45.734947","42.65807","33.281048","30.91969","33.386154","3.8925454E-4","6.075945E-4","8.556178E-4","8.704554E-4","30.792633","36.548946","37.951015","36.98208","21.864334","35.46923","45.315315","15.861566","29.311916","14.680266","27.888346","n"
"46.038193","41.683125","32.752953","30.971565","32.42943","4.0920931E-4","6.520467E-4","8.7938237E-4","9.0397144E-4","29.035706","35.62516","38.03189","37.685253","19.48193","32.557613","41.964443","14.905553","27.34689","13.676755","26.98943","n"
"46.47962","45.791225","31.372513","30.428045","32.936375","3.966776E-4","5.473335E-4","9.130058E-4","9.04401E-4","25.755827","36.106842","39.440975","39.22734","28.669153","41.32579","48.928844","15.687967","28.159464","13.9262085","27.513046","n"
"46.153618","40.04285","31.984486","31.210114","33.505447","4.059527E-4","7.008107E-4","8.9438655E-4","8.5423025E-4","30.991571","36.783566","40.230976","40.720695","18.092234","31.629248","42.902874","14.649177","28.432652","15.115315","26.980852","n"
"47.765434","39.016903","32.46645","31.262262","34.277992","3.9625962E-4","7.3002867E-4","8.9928985E-4","8.312588E-4","32.42309","39.623253","45.904366","49.259197","15.2818775","28.262169","41.119644","13.362264","27.795647","15.593901","27.34105","o"
"61.64764","98.7106","49.824398","41.56152","41.19471","9.258301E-5","7.9501006E-5","4.4263163E-4","5.381876E-4","81.77658","16.999939","36.873997","49.777225","91.54348","102.71175","105.063065","20.339989","34.81297","16.405659","44.581253","o"
"62.57705","98.70337","52.168648","42.57324","41.144363","9.174928E-5","8.887876E-5","4.070418E-4","5.2581955E-4","81.595215","14.584292","37.32034","50.92571","88.03848","102.90121","105.81432","22.767206","36.67681","16.692001","44.813816","o"
"62.944473","86.005684","52.717865","42.788616","41.027485","1.6228683E-4","1.6693382E-4","4.08542E-4","5.2402215E-4","42.973763","17.882898","38.69945","52.22529","57.55582","73.79548","81.05298","21.271488","36.256313","16.859526","40.890877","o"
"61.911015","98.29166","50.609257","41.754772","40.45952","1.0208462E-4","8.774325E-5","4.3054778E-4","5.4309826E-4","77.029655","17.432463","38.48674","51.05402","88.76979","102.27333","105.07147","21.436356","35.703686","16.746078","44.20648","o"
"56.555004","99.35581","54.257","42.184345","40.819782","9.156106E-5","8.339887E-5","3.851407E-4","5.339518E-4","85.37073","5.2225204","29.7661","40.632664","89.26494","106.673775","108.45637","26.232704","38.6652","16.712233","41.377075","o"
"69.79421","59.769344","46.11893","41.502186","40.32254","2.3372952E-4","3.277206E-4","4.819289E-4","5.4979086E-4","17.576902","33.77236","51.44758","66.0329","26.816095","42.30264","54.379227","17.839842","33.252216","16.399546","39.306602","o"
"65.309364","82.72156","47.735516","42.20888","40.620274","1.6788223E-4","1.8162135E-4","4.619271E-4","5.365426E-4","36.169563","27.747728","43.866962","57.335514","58.801445","70.268776","78.12017","17.59899","33.43276","16.646849","40.83527","o"
"63.007988","98.88233","49.14589","43.36504","41.416595","8.6859116E-5","5.8800055E-5","4.3483637E-4","5.147724E-4","83.69228","21.859873","39.328712","52.652477","97.03481","106.19266","108.570465","18.593815","33.949825","16.577864","44.067123","o"
"54.053967","100.143616","49.974033","44.647854","42.82682","6.9121365E-5","4.8158927E-5","4.15923E-4","4.8726267E-4","94.33846","14.222486","21.163689","31.050732","100.56733","109.6451","111.256386","18.696821","33.58557","16.262968","40.978973","o"
"59.283123","95.93475","53.51616","43.931564","41.532486","1.298178E-4","1.2009729E-4","3.857935E-4","5.082442E-4","65.72609","10.984735","32.757698","44.19928","75.738174","93.01274","97.168526","23.001495","36.523983","16.459642","42.425552","o"
"55.70805","99.0316","52.29039","43.84268","41.447437","9.2433176E-5","9.6956566E-5","3.7055527E-4","5.100876E-4","85.34697","3.7551906","29.489468","40.083572","85.683136","107.77404","109.27172","27.592474","38.499893","16.472864","41.125725","o"
"54.969734","99.495514","52.771446","44.199677","41.86337","8.961291E-5","8.126546E-5","3.7637007E-4","5.0154224E-4","86.947784","4.9706225","28.586996","39.602146","90.57336","108.70167","110.38115","25.360975","37.78548","16.486568","41.836143","o"
"54.75206","99.57323","54.17202","44.256954","41.935432","8.847435E-5","8.32213E-5","3.6181204E-4","5.0008943E-4","87.48285","3.0781577","28.15619","39.148876","89.47961","108.95671","110.62045","27.091135","39.124367","16.496952","41.459938","o"
"52.496605","99.84275","50.086384","44.422466","41.950253","7.5116805E-5","6.230404E-5","4.1048857E-4","4.981136E-4","92.72109","13.699449","20.771963","30.160116","96.75262","109.02605","110.99712","20.440033","34.861706","16.538546","40.73279","o"
"54.36409","100.221664","61.255127","44.85202","42.20341","8.339786E-5","9.489646E-5","3.0485596E-4","4.9135485E-4","89.7128","12.326079","22.197506","32.7546","81.508125","106.99227","109.60443","34.08238","44.76341","16.482803","41.703644","o"
"54.733402","100.3194","51.80211","44.648727","42.345726","7.307521E-5","6.738748E-5","3.934717E-4","4.92924E-4","93.02376","11.066424","21.942167","31.954325","95.43411","108.972565","110.90079","21.615156","35.30694","16.204218","40.611855","o"
"58.942085","54.91594","45.940037","44.5158","43.700844","3.0009184E-4","3.4626314E-4","4.5729135E-4","4.8060156E-4","14.200284","24.17995","31.961128","41.158394","26.805025","38.70347","48.756847","16.343828","31.275177","15.929566","33.035587","o"
"62.059128","84.29538","49.070923","44.42596","43.015118","1.6765067E-4","1.6935635E-4","4.2842823E-4","4.8720083E-4","42.202255","20.78783","35.265396","47.156296","60.977146","72.059006","78.08388","17.590094","32.734108","16.296421","42.03757","o"
"63.071613","87.97944","50.536396","45.022606","42.342228","1.5139853E-4","1.5032676E-4","4.1114123E-4","4.8633755E-4","48.93717","20.162228","36.370167","50.148315","65.96119","77.1923","84.02615","18.002447","33.91797","16.882082","41.97317","o"
"60.97863","97.40808","48.488987","44.52089","42.282467","1.1021051E-4","7.2743045E-5","4.3370642E-4","4.922643E-4","73.68836","23.458485","36.791813","49.08638","92.70327","100.02551","102.66058","17.05542","32.917656","16.766403","43.744213","o"
"59.488323","96.608284","45.03939","41.26791","40.79928","1.3843745E-4","1.00705496E-4","4.9952307E-4","5.4773287E-4","61.050705","27.959558","39.694233","49.869987","86.881775","95.10553","98.75801","16.738737","32.079285","16.190788","44.167507","o"
"60.00334","93.81687","53.863914","42.85339","40.810326","1.4030651E-4","1.2381643E-4","3.9460277E-4","5.269087E-4","59.241653","14.81212","36.1904","48.213463","73.343735","89.667305","94.87927","23.08307","37.50912","16.696716","42.449005","o"
"61.415207","79.89367","45.24905","40.28866","39.842728","1.9907606E-4","2.0880913E-4","5.059281E-4","5.730708E-4","23.855536","33.996857","48.55503","58.80045","54.521606","66.581375","73.752045","17.545216","32.471527","16.042349","43.07683","o"
"65.44233","89.08445","47.89548","41.745174","40.262455","1.4373663E-4","1.4484179E-4","4.623788E-4","5.4708996E-4","49.479225","26.666193","43.921055","56.94372","70.40099","82.55346","88.73882","18.433828","33.79755","16.513775","44.275616","o"
"63.3556","85.30272","52.951904","47.68308","43.36764","1.6165937E-4","1.6478708E-4","3.72569E-4","4.5043853E-4","42.978188","18.22866","35.42522","50.731373","57.93303","70.21396","79.69563","18.088644","34.597378","17.38041","42.508774","p"
"64.58184","103.68156","56.054134","45.57856","44.704388","1.2926552E-4","7.915736E-5","3.5606712E-4","4.6144956E-4","57.69976","42.036247","60.709972","67.75233","92.43684","107.86823","108.30724","23.898241","35.432735","15.630949","50.987675","p"
"64.47119","103.90266","55.167606","45.21299","44.482845","1.296354E-4","7.496381E-5","3.6804244E-4","4.6482417E-4","57.60251","44.87547","61.913532","69.72809","94.409355","108.178856","109.24984","22.541761","35.366062","16.204031","52.647022","p"
"64.51558","103.8984","55.16532","45.01449","44.341534","1.2983763E-4","7.425601E-5","3.6985014E-4","4.6743205E-4","57.35544","45.457996","62.289703","70.30218","94.65361","108.31966","109.607086","22.542715","35.589058","16.36825","52.424248","p"
"60.580757","102.091324","52.51399","46.68521","45.25718","1.5189823E-4","8.074124E-5","3.7867707E-4","4.4031357E-4","49.719555","45.415436","58.8406","64.69042","92.40624","104.25","105.89237","19.625778","34.49316","17.21965","51.37944","p"
"60.424313","102.056274","52.14317","46.40423","45.15746","1.5316228E-4","8.3550935E-5","3.8407414E-4","4.4273562E-4","49.16998","45.255825","58.484642","64.61449","91.663925","103.499146","105.56021","19.3631","34.54175","17.445597","50.469975","p"
"69.047226","104.892975","52.53258","43.721645","43.658558","1.12658905E-4","5.7726636E-5","3.9828234E-4","4.786465E-4","62.85741","47.09694","65.058685","74.98687","101.27515","113.4252","114.76063","21.658825","36.796776","18.156279","57.6761","p"
"68.61208","105.14609","51.929317","43.228474","43.428947","1.1261318E-4","5.837894E-5","4.0494357E-4","4.8521438E-4","63.570305","44.948605","63.648388","73.43065","101.34794","114.20148","115.54782","22.00317","36.984524","18.289099","56.78699","p"
"71.44942","104.54039","51.937046","42.72028","43.08246","1.0793709E-4","6.489453E-5","4.0991878E-4","4.9245806E-4","63.16514","48.888947","67.80957","79.25239","98.995","112.13453","114.36819","22.056412","37.481068","18.568666","55.654522","p"
"72.86214","103.75173","52.501755","42.663975","43.034588","1.0798925E-4","7.182677E-5","4.0777936E-4","4.928833E-4","61.079937","50.785133","69.36738","81.35003","96.22085","109.50636","112.3046","22.016912","37.61554","18.686295","55.9154","p"
"73.45233","104.29445","52.39149","42.559227","42.946297","1.0525821E-4","6.919088E-5","4.096758E-4","4.9398E-4","62.595825","51.283966","69.91129","82.23734","97.419495","110.56562","113.454445","21.966972","37.76828","18.846308","57.13525","p"
"67.031746","103.499","80.31312","41.231243","42.313824","1.2110484E-4","9.4689305E-5","1.9244988E-4","5.118402E-4","59.559017","19.43821","57.216656","66.24917","63.85268","110.296","113.0922","62.686676","69.515526","19.35426","54.21457","p"
"73.86789","105.84079","53.38792","43.605667","43.289547","1.0226546E-4","6.5815606E-5","3.8378037E-4","4.8540736E-4","64.473434","55.45813","75.5373","86.789734","99.24527","114.61209","117.07474","24.327093","38.79911","17.780283","55.469704","p"
"65.599846","106.58953","56.76814","47.655685","44.85471","1.2156368E-4","5.9360158E-5","3.3931324E-4","4.2892297E-4","61.463554","45.318184","63.18043","72.389244","101.17911","115.44171","117.23535","22.955769","38.687508","19.060202","52.66767","p"
"67.43807","98.5977","76.24513","43.455784","42.8564","1.4047314E-4","1.0542302E-4","2.1848052E-4","4.8444638E-4","42.989494","35.141567","66.22354","73.92469","60.15833","101.11113","102.97299","53.896282","61.44535","19.094208","54.152626","p"
"66.6965","98.466965","78.11741","43.55016","43.040398","1.4249922E-4","1.05161984E-4","2.0971612E-4","4.8059673E-4","43.034443","34.712276","65.25984","72.88429","57.91299","100.555435","102.33309","56.07611","63.250362","19.287313","54.795242","p"
"64.88257","96.308914","78.24673","44.83672","43.62787","1.539604E-4","1.1787803E-4","1.9946748E-4","4.6129964E-4","38.232616","33.097805","63.12938","70.86404","44.828255","93.495865","96.75701","56.768375","63.61251","19.581762","50.681297","p"
"64.96357","95.09093","59.687508","45.144672","43.77896","1.5606721E-4","1.3014601E-4","3.24632E-4","4.5614943E-4","36.759186","40.86484","62.943745","71.40283","64.960205","89.86221","94.117165","29.774376","43.004154","19.776344","49.655865","p"
"70.947426","92.77443","92.24245","41.774635","40.516457","1.4564121E-4","1.13404916E-4","1.4014042E-4","5.353057E-4","31.95424","30.2858","62.626694","71.20173","22.480303","88.52208","92.67883","78.05125","82.81071","17.879004","49.685875","p"
"70.93055","92.5199","91.551834","41.69674","40.590435","1.4621177E-4","1.1582772E-4","1.2951816E-4","5.347949E-4","31.583105","29.491577","62.24589","70.723305","17.9182","88.30465","92.43215","79.65873","83.86178","17.953892","51.237827","p"
"66.21492","94.86104","76.981735","39.68931","41.382347","1.3910394E-4","1.1987099E-4","2.0940018E-4","5.460027E-4","49.058216","27.052794","58.363224","68.90946","46.25977","95.53855","98.21538","59.93208","65.67042","18.491835","48.759842","p"
"66.972885","97.098854","62.62715","38.853207","40.152058","1.3083071E-4","1.2560593E-4","2.7199267E-4","5.8557466E-4","53.368397","28.370277","64.05866","72.005615","63.724552","103.36723","103.82459","47.02035","51.97301","16.477806","52.545063","p"
"68.757835","95.29083","55.807407","37.665417","39.99236","1.3226713E-4","1.2515539E-4","3.638004E-4","6.019728E-4","49.51666","36.4069","66.691956","75.0548","71.52562","100.34921","101.15207","36.30823","43.928936","16.92004","49.451984","p"
"69.238365","94.913025","52.40176","37.41732","39.931164","1.3229449E-4","1.2522702E-4","4.066595E-4","6.045034E-4","48.742535","39.345882","67.15995","75.821945","74.558685","99.62494","100.64669","31.92515","41.001675","17.19255","49.85875","p"
"63.16103","101.02316","56.79642","39.73413","41.032883","1.2777191E-4","7.997075E-5","3.6135464E-4","5.526481E-4","61.570015","38.932766","63.65036","73.25844","90.36563","112.18635","113.53356","33.524807","44.351116","18.010393","54.829903","p"
"65.77587","99.24068","93.57777","37.90036","40.722492","1.18106E-4","1.0192497E-4","6.732332E-5","5.7488604E-4","64.11051","49.62891","57.808773","67.689156","32.01317","108.72027","110.28712","92.193115","92.654236","18.865726","55.831","q"
"59.846638","91.09795","36.860126","34.910336","35.126762","1.7022374E-4","1.1265566E-4","6.996908E-4","7.396902E-4","41.967144","45.630596","56.282993","60.956978","84.36253","90.959335","90.24172","16.131672","29.528006","15.0982895","43.521557","q"
"60.598248","94.1408","36.279427","34.486107","34.410217","1.5780171E-4","7.6192926E-5","7.203063E-4","7.67871E-4","47.576492","48.180042","58.752636","66.3766","91.65773","97.861","100.32932","15.8252125","29.603043","14.516496","46.769806","q"
"59.780437","94.70793","35.860744","33.86212","34.571987","1.5901688E-4","5.982515E-5","7.430905E-4","7.684802E-4","48.464787","48.69641","58.435726","67.92175","94.20955","100.17412","104.95669","15.52902","30.511095","15.34507","44.367115","q"
"59.871723","94.20308","34.993073","33.49583","34.346535","1.6211988E-4","5.9783553E-5","7.7203807E-4","7.98536E-4","46.30916","50.425594","60.742306","66.97115","93.80536","100.859535","102.827774","15.004193","27.860435","13.70461","44.872387","q"
"59.9455","94.04713","34.739193","33.43332","33.69919","1.6287898E-4","5.5534863E-5","7.73873E-4","8.199822E-4","45.65673","51.297615","61.878864","66.505684","94.16","101.52735","102.07151","15.386811","27.232433","13.10169","43.087124","q"
"60.145016","94.15773","34.335434","33.38854","33.443058","1.6164644E-4","4.7327805E-5","7.9113804E-4","8.272585E-4","45.98701","52.439255","62.35965","66.956894","95.15916","101.83857","102.24591","14.635609","26.507088","13.051185","44.29341","q"
"60.044903","96.29068","34.519154","33.328503","33.141632","1.5301758E-4","1.74349E-5","7.882254E-4","8.291296E-4","51.447998","52.37572","62.076237","67.52701","100.39034","106.837814","107.74953","14.689939","27.34081","13.637797","43.88477","q"
"59.3647","93.607216","33.783295","33.462105","36.072765","1.6634932E-4","4.8774404E-5","7.9947803E-4","7.508049E-4","44.86417","52.10433","61.9445","67.882965","94.48853","101.43591","102.872215","14.753078","28.938454","15.267023","44.733456","q"
"60.542965","93.555664","33.39819","33.36024","33.83984","1.6167061E-4","4.8039754E-5","8.179847E-4","8.144457E-4","45.216522","53.296764","63.270245","67.4791","94.499054","101.278595","100.97148","14.053029","26.022373","13.495824","44.16363","q"
"59.376125","94.76721","34.864975","33.2925","33.081833","1.6192895E-4","3.769631E-5","7.8211894E-4","8.303498E-4","47.45864","51.27626","60.955826","64.58259","96.81604","103.9677","103.681","14.711365","26.904764","13.722899","41.484753","q"
"58.987377","93.242195","34.054153","33.208935","33.967075","1.6892128E-4","4.887881E-5","8.118977E-4","8.1177946E-4","44.197983","51.753483","61.101295","64.124","94.1709","101.300316","100.57761","13.6302","25.63697","13.811846","43.96621","q"
"59.482452","94.46681","33.91803","33.39747","36.184708","1.6202375E-4","3.3602726E-5","8.084776E-4","7.5114437E-4","47.22826","52.364597","62.190834","66.906494","96.873375","104.09231","104.306404","13.819391","27.390333","15.190593","48.169277","q"
"59.953728","94.83062","34.286465","33.348167","33.41274","1.594945E-4","3.0596264E-5","7.946432E-4","8.272505E-4","47.709427","52.90482","63.049458","66.649796","97.578186","104.76355","104.18003","14.488632","26.07144","13.204066","44.566692","q"
"58.16501","94.23007","34.46281","33.36926","35.481575","1.6840528E-4","4.761785E-5","7.7784143E-4","7.714657E-4","46.310066","50.033386","60.50194","65.01425","95.19797","103.51154","104.492134","15.614346","28.609922","14.474265","42.775223","q"
"58.35269","97.03794","34.76094","33.088028","32.680183","1.5350805E-4","7.3748383E-6","7.850785E-4","8.468611E-4","54.566692","50.265064","59.9793","63.24912","102.258804","109.53027","108.9097","15.032981","26.939613","13.505998","41.549046","q"
"57.942493","97.1959","35.93839","33.008434","34.13811","1.540636E-4","1.923853E-5","7.549247E-4","7.9914986E-4","55.059483","48.377754","58.922558","63.19003","101.33673","109.48973","109.91185","16.01279","29.354084","15.015885","41.535515","q"
"58.35071","95.42856","35.439724","33.16608","36.06737","1.6079466E-4","3.1398016E-5","7.650458E-4","7.5187406E-4","50.399815","49.563904","60.05348","65.570816","98.20562","106.17827","107.58693","15.558066","29.882786","15.782629","49.71503","q"
"58.160942","97.51253","37.275715","33.707436","35.704067","1.5183145E-4","2.1852822E-5","7.167359E-4","7.433992E-4","55.89336","47.73084","58.37827","64.10442","101.59098","109.70343","111.38206","16.205816","30.820398","16.046848","41.320637","q"
"58.224693","94.15738","35.48224","34.092888","37.377525","1.6785442E-4","4.9482387E-5","7.4279413E-4","7.0770696E-4","46.53868","49.444347","59.410995","64.52027","94.9736","102.81478","104.01476","15.728052","30.46127","16.15456","45.7128","q"
"58.344265","97.23671","36.421097","33.92689","35.293045","1.523137E-4","1.4418882E-5","7.335121E-4","7.545608E-4","55.267735","49.07462","58.82671","63.674213","102.07738","109.41576","110.228294","15.414787","29.355936","15.263189","40.895878","q"
"58.325924","94.650536","34.709873","33.90463","36.386414","1.6542543E-4","3.3796125E-5","7.823318E-4","7.324274E-4","47.721703","50.819695","59.542496","65.30279","97.12857","103.91503","105.87399","13.688262","28.30836","15.623033","47.035526","q"
"60.15831","97.24107","34.78595","33.73502","35.5925","1.4749395E-4","-2.5627605E-6","7.82532E-4","7.524247E-4","54.590416","53.059475","62.59993","69.02165","103.55933","110.026375","111.45433","13.886808","28.250065","15.340018","42.57161","q"
"59.729107","97.78857","38.973625","33.807247","34.372074","1.434315E-4","3.81204E-5","6.7558076E-4","7.7439443E-4","57.825382","45.00843","58.889297","64.53331","99.87064","109.929665","110.62876","17.781868","30.691072","15.265513","41.364803","q"
"57.838425","95.12513","35.351353","34.02852","37.2704","1.6306332E-4","4.117317E-5","7.586449E-4","7.154534E-4","50.21922","48.08476","58.065647","62.56836","96.78481","104.73057","105.39226","14.559878","28.439066","15.666703","45.483795","q"
"58.12949","94.31155","35.038116","33.772793","36.168133","1.6792545E-4","7.659453E-5","7.502572E-4","7.4378424E-4","46.685825","46.462765","59.761223","64.18797","91.92147","103.201195","103.88327","16.344051","28.603664","15.139181","49.37232","r"
"52.472126","93.52108","90.22414","39.184036","38.770992","1.4925071E-4","1.094039E-4","6.597278E-5","6.0667243E-4","65.660286","45.61357","44.335144","44.666435","36.16666","106.61399","104.56074","89.591515","89.95055","15.433799","47.626743","r"
"51.289112","94.58519","93.46263","38.669193","38.51873","1.4044331E-4","1.0608529E-4","2.8341068E-5","6.1818806E-4","70.473625","53.308952","44.3502","44.608093","33.177494","110.54475","108.227585","97.417625","96.81966","15.362475","49.31199","r"
"52.290287","91.899124","82.46691","38.717556","38.439354","1.6849267E-4","1.1905852E-4","1.11772184E-4","6.1882916E-4","58.292362","34.335884","45.772457","45.96512","39.62086","102.09574","101.26307","77.59425","79.74996","15.338054","44.30308","r"
"50.990646","92.84391","88.648766","36.81349","37.460854","1.4863117E-4","1.0958858E-4","8.454081E-5","6.600828E-4","67.51061","48.613934","42.356087","39.159252","40.38928","104.79152","102.68024","86.09923","86.928185","15.74267","45.51482","r"
"51.94947","92.27463","87.58547","38.7626","38.093136","1.5830252E-4","1.1649899E-4","6.755037E-5","6.2047713E-4","62.754753","44.38818","43.893658","44.135414","31.096699","103.7524","102.67759","87.272804","88.42538","15.746586","45.31879","r"
"52.03092","93.68234","89.71779","39.47977","38.51215","1.3806086E-4","1.1206828E-4","4.3222946E-5","6.0357794E-4","70.164566","50.61989","42.172653","43.19976","31.493763","108.0548","105.975914","92.32216","92.3139","15.848357","47.5342","r"
"51.405518","93.01352","95.526855","39.324455","38.59203","1.4766306E-4","1.1015691E-4","1.4978699E-5","6.057167E-4","67.39686","59.641792","42.236324","43.245823","19.58265","106.249504","104.31174","101.23757","100.08631","15.67337","51.395554","r"
"52.029953","91.60125","84.01136","38.78963","38.404884","1.6868325E-4","1.11606365E-4","1.2604705E-4","6.166416E-4","58.606133","33.83468","45.967266","47.174877","47.219933","102.599106","101.14392","76.71643","79.44863","15.576253","47.89758","r"
"50.790012","94.79591","92.37147","40.18162","38.57866","1.1863119E-4","1.0878608E-4","3.7544283E-5","5.7903974E-4","77.88366","60.986618","36.930656","38.014698","28.919962","109.01881","109.11381","95.46001","97.19551","17.889666","46.870358","r"
"50.717632","95.58132","94.45879","40.533947","38.687782","1.08289176E-4","1.0475481E-4","4.0307314E-5","5.6754827E-4","81.354294","64.522964","35.57037","36.36486","31.310377","110.153145","110.49403","96.86942","99.04699","18.664669","46.105206","r"
"50.557568","95.26295","78.53033","40.030785","38.6115","1.1031399E-4","1.04395054E-4","1.5579599E-4","5.719416E-4","80.70517","40.503582","35.940228","35.422997","59.640022","108.97656","109.597755","68.485","74.47874","18.987911","43.14713","r"
"45.155457","81.79203","65.932396","33.731625","33.7257","2.0107484E-4","1.3132299E-4","2.8459713E-4","7.9398236E-4","56.94976","22.814144","36.26327","40.35205","58.299465","90.81443","92.46003","51.667698","58.693188","14.836602","38.69996","r"
"44.957188","80.523","38.893436","33.24113","33.610653","2.1568948E-4","9.4920295E-5","6.847633E-4","8.115316E-4","53.402866","29.72653","36.410084","39.071697","78.323975","87.786736","89.48513","18.125118","30.98365","14.444441","34.09441","r"
"44.943665","80.50898","38.808678","33.177673","33.597042","2.1496942E-4","9.279746E-5","6.870689E-4","8.1370777E-4","53.596786","30.086039","36.369118","38.86274","78.58753","87.842865","89.48336","18.131037","31.002386","14.403708","34.213387","r"
"44.917706","80.486786","38.920208","33.153736","33.58787","2.1431647E-4","9.218039E-5","6.850252E-4","8.145838E-4","53.79013","30.172344","36.2661","38.665703","78.63703","87.854324","89.48375","18.243181","31.112848","14.391289","34.437557","r"
"44.680042","82.14682","38.383083","33.53871","34.049774","2.0119933E-4","7.791045E-5","6.695318E-4","7.986132E-4","57.650528","27.67736","37.68397","39.85431","81.68375","92.85542","92.940315","19.468504","30.988714","14.185905","36.870937","r"
"44.575874","81.45925","79.150955","33.586765","34.05648","2.0045236E-4","1.4513028E-4","7.949745E-5","7.9782784E-4","57.764038","41.98459","37.26556","39.544132","28.878828","92.36558","92.11094","79.17886","80.71332","14.148538","42.197227","r"
"44.627518","81.157776","80.07313","33.61685","34.067436","2.0338355E-4","1.4515924E-4","7.6007775E-5","7.9698296E-4","56.94078","43.061035","37.243774","39.57236","27.162104","91.662056","91.45365","80.25161","81.72706","14.144886","41.855373","r"
"44.652508","81.06185","52.986637","33.64275","34.076263","2.0408646E-4","1.3373626E-4","3.9939044E-4","7.957321E-4","56.7199","16.846642","36.90306","39.428318","66.66399","91.17088","91.18094","37.431484","44.65458","14.191603","36.486008","r"
"44.560555","81.02616","39.380917","33.306774","33.95102","2.0806967E-4","8.3117724E-5","6.574379E-4","8.0689165E-4","55.91062","27.790512","37.307564","39.366535","80.14692","90.91352","91.01604","19.951122","31.46683","14.08752","35.50724","r"
"44.672215","81.19698","40.363087","33.101097","33.89528","2.0793224E-4","8.012611E-5","6.408374E-4","8.135105E-4","55.83059","28.309948","37.982647","39.794228","80.627815","91.42462","91.37558","20.904333","32.200504","14.015994","36.11859","r"
"45.624397","79.686134","40.734856","33.707363","34.22136","2.2642218E-4","1.1196067E-4","6.530951E-4","7.853441E-4","49.455544","27.615162","37.065956","40.67239","75.165504","85.30066","86.79958","18.246817","30.80216","14.7426815","36.986683","r"
"45.652344","80.030174","41.332016","33.565773","34.16419","2.248953E-4","1.07296415E-4","6.440285E-4","7.9089345E-4","49.84896","27.689629","37.746853","41.22801","75.92876","86.291405","87.53335","18.86409","31.043493","14.620409","37.392242","r"
"45.629837","80.22493","44.22963","33.510044","34.130127","2.2402391E-4","1.13138354E-4","5.8928883E-4","7.93567E-4","50.140984","25.859907","38.136597","41.557816","74.45366","86.917816","87.99783","22.139708","33.320034","14.55098","37.729183","r"
"45.636528","80.38754","45.43649","33.460888","34.10084","2.2270989E-4","1.1389282E-4","5.6670775E-4","7.959393E-4","50.49836","25.105614","38.459118","41.8397","74.07937","87.503654","88.425316","23.754425","34.437107","14.487942","37.508617","s"
"60.6354","49.128105","44.294693","40.78516","38.958126","2.6964725E-4","4.4549763E-4","5.262444E-4","5.780328E-4","36.119236","44.2881","51.25439","55.466904","12.502241","25.711664","39.199966","13.800769","28.903948","16.202122","34.68739","s"
"56.261635","48.279037","43.522156","41.3992","40.029297","2.5381314E-4","4.5039714E-4","5.2204967E-4","5.5667653E-4","41.84426","44.6634","48.34165","47.45079","15.747057","30.213245","43.00777","14.781303","29.24835","16.083971","31.85832","s"
"55.526745","48.66","44.819897","41.733532","40.284924","2.6086063E-4","4.3108914E-4","5.0547544E-4","5.506656E-4","40.52436","42.85579","47.144615","46.462193","16.603697","30.761776","43.294804","14.610062","28.791851","15.86204","32.33149","s"
"55.494522","48.871086","45.14179","41.85697","40.35944","2.6152146E-4","4.260131E-4","5.0076446E-4","5.4847245E-4","40.259827","42.615597","47.064896","46.467327","16.713793","30.852274","43.343174","14.632964","28.758978","15.824416","31.976416","s"
"55.42921","48.92678","45.544556","42.003437","40.488552","2.6152757E-4","4.2179207E-4","4.9482257E-4","5.453548E-4","40.240067","42.082924","46.539963","45.7694","16.711922","30.861282","43.291153","14.724644","28.73998","15.780339","31.632862","s"
"55.397808","48.900482","45.79016","42.13217","40.576332","2.615525E-4","4.1962301E-4","4.910178E-4","5.4285984E-4","40.265762","41.712044","46.188828","45.330162","16.737661","30.823975","43.23402","14.722723","28.674171","15.760896","31.90012","s"
"51.991116","45.843204","43.920986","41.051025","39.857685","2.859054E-4","4.698571E-4","5.182241E-4","5.643243E-4","39.450504","39.437927","41.215656","39.944798","14.864731","29.778044","42.51924","15.650533","30.112545","15.882811","31.248331","s"
"52.144485","45.954113","44.110203","41.13765","39.855698","2.8221062E-4","4.6514362E-4","5.167448E-4","5.6315475E-4","39.873596","39.911125","42.03095","41.02371","15.33042","29.90123","42.753036","15.329925","29.867796","15.907547","32.360107","s"
"52.347656","46.12948","44.1802","41.17176","39.848076","2.8179042E-4","4.619064E-4","5.1644E-4","5.629054E-4","39.773125","39.998463","42.530632","41.824524","15.581341","29.992495","42.877666","15.150537","29.68475","15.897466","32.017517","s"
"52.53124","46.300556","44.29827","41.219112","39.862617","2.8008065E-4","4.584388E-4","5.152025E-4","5.621909E-4","39.868713","39.986015","42.64175","41.979137","15.780054","30.072046","42.968403","15.031304","29.550879","15.888882","31.783012","s"
